policy,accuracy,avg_cost,utility,regret,route_acc,group,models,seed
correctness_logistic,0.8629441624365483,3.234459796954315e-05,0.8629441624365483,0.07106598984771574,0.26903553299492383,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",229
correctness_random_forest,0.868020304568528,3.0820308629441624e-05,0.868020304568528,0.06598984771573604,0.3147208121827411,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",229
correctness_extra_trees,0.868020304568528,2.991047208121827e-05,0.868020304568528,0.06598984771573604,0.2893401015228426,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",229
correctness_tfidf_logistic,0.8629441624365483,3.3593434517766496e-05,0.8629441624365483,0.07106598984771574,0.3299492385786802,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",229
always_qwen_30b,0.9187817258883249,2.5177516751269037e-05,0.9187817258883249,0.06091370558375635,0.9390862944162437,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",230
always_llama_70b,0.9187817258883249,5.905986294416244e-05,0.9187817258883249,0.06091370558375635,0.03553299492385787,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",230
always_granite_8b,0.8324873096446701,1.597741116751269e-05,0.8324873096446701,0.14720812182741116,0.025380710659898477,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",230
oracle,0.9796954314720813,2.5558971573604062e-05,0.9796954314720813,0.0,1.0,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",230
random,0.8984771573604061,3.2278572588832487e-05,0.8984771573604061,0.08121827411167512,0.3756345177664975,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",230
correctness_logistic,0.8883248730964467,3.640919898477157e-05,0.8883248730964467,0.09137055837563451,0.3248730964467005,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",230
correctness_random_forest,0.9035532994923858,3.712496954314721e-05,0.9035532994923858,0.07614213197969544,0.3147208121827411,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",230
correctness_extra_trees,0.8984771573604061,3.70012730964467e-05,0.8984771573604061,0.08121827411167512,0.27918781725888325,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",230
correctness_tfidf_logistic,0.8984771573604061,3.578816649746193e-05,0.8984771573604061,0.08121827411167512,0.37055837563451777,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",230
always_qwen_30b,0.9086294416243654,2.4685005076142135e-05,0.9086294416243654,0.07106598984771574,0.9289340101522843,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",231
always_llama_70b,0.9289340101522843,5.2613131979695435e-05,0.9289340101522843,0.050761421319796954,0.06091370558375635,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",231
always_granite_8b,0.8527918781725888,1.571776649746193e-05,0.8527918781725888,0.12690355329949238,0.01015228426395939,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",231
oracle,0.9796954314720813,2.7050678172588833e-05,0.9796954314720813,0.0,1.0,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",231
random,0.8984771573604061,3.222446091370558e-05,0.8984771573604061,0.08121827411167512,0.29949238578680204,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",231
correctness_logistic,0.934010152284264,3.1937922842639596e-05,0.934010152284264,0.04568527918781726,0.2893401015228426,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",231
correctness_random_forest,0.9238578680203046,3.113879695431472e-05,0.9238578680203046,0.05583756345177665,0.3553299492385787,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",231
correctness_extra_trees,0.9390862944162437,3.489908020304568e-05,0.9390862944162437,0.04060913705583756,0.3553299492385787,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",231
correctness_tfidf_logistic,0.9390862944162437,3.413991878172589e-05,0.9390862944162437,0.04060913705583756,0.3756345177664975,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",231
always_qwen_30b,0.9035532994923858,2.511733604060913e-05,0.9035532994923858,0.050761421319796954,0.949238578680203,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",232
always_llama_70b,0.9035532994923858,5.291847715736041e-05,0.9035532994923858,0.050761421319796954,0.04060913705583756,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",232
always_granite_8b,0.8578680203045685,1.598223350253807e-05,0.8578680203045685,0.09644670050761421,0.01015228426395939,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",232
oracle,0.9543147208121827,2.528344162436548e-05,0.9543147208121827,0.0,1.0,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",232
random,0.8883248730964467,3.222214517766497e-05,0.8883248730964467,0.06598984771573604,0.3096446700507614,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",232
correctness_logistic,0.883248730964467,3.395677157360406e-05,0.883248730964467,0.07106598984771574,0.3299492385786802,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",232
correctness_random_forest,0.883248730964467,3.508688324873096e-05,0.883248730964467,0.07106598984771574,0.26903553299492383,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",232
correctness_extra_trees,0.868020304568528,3.698636446700507e-05,0.868020304568528,0.08629441624365482,0.25380710659898476,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",232
correctness_tfidf_logistic,0.8781725888324873,3.5331489340101525e-05,0.8781725888324873,0.07614213197969544,0.3350253807106599,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",232
always_qwen_30b,0.9137055837563451,2.5185965482233502e-05,0.9137055837563451,0.050761421319796954,0.949238578680203,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",233
always_llama_70b,0.8984771573604061,5.5636507614213196e-05,0.8984771573604061,0.06598984771573604,0.03553299492385787,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",233
always_granite_8b,0.8578680203045685,1.605736040609137e-05,0.8578680203045685,0.1065989847715736,0.015228426395939087,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",233
oracle,0.9644670050761421,2.6157709644670054e-05,0.9644670050761421,0.0,1.0,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",233
random,0.868020304568528,3.232583350253807e-05,0.868020304568528,0.09644670050761421,0.3248730964467005,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",233
correctness_logistic,0.9187817258883249,2.8165029441624366e-05,0.9187817258883249,0.04568527918781726,0.350253807106599,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",233
correctness_random_forest,0.9187817258883249,3.3452498477157356e-05,0.9187817258883249,0.04568527918781726,0.4010152284263959,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",233
correctness_extra_trees,0.9187817258883249,3.2209006091370555e-05,0.9187817258883249,0.04568527918781726,0.3604060913705584,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",233
correctness_tfidf_logistic,0.9238578680203046,2.9788710659898476e-05,0.9238578680203046,0.04060913705583756,0.38578680203045684,3model_qwen_30b_llama_70b_granite_8b,"qwen_30b,llama_70b,granite_8b",233
always_qwen_30b,0.883248730964467,2.4050889340101523e-05,0.883248730964467,0.050761421319796954,0.949238578680203,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",229
always_deepseek_v3,0.9137055837563451,6.778710659898477e-05,0.9137055837563451,0.02030456852791878,0.04568527918781726,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",229
always_granite_8b,0.8223350253807107,1.5404060913705585e-05,0.8223350253807107,0.1116751269035533,0.005076142131979695,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",229
oracle,0.934010152284264,2.558433299492386e-05,0.934010152284264,0.0,1.0,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",229
random,0.868020304568528,3.3079983756345184e-05,0.868020304568528,0.06598984771573604,0.29441624365482233,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",229
correctness_logistic,0.9035532994923858,3.836079390862945e-05,0.9035532994923858,0.030456852791878174,0.19289340101522842,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",229
correctness_random_forest,0.8883248730964467,4.1361459898477156e-05,0.8883248730964467,0.04568527918781726,0.23857868020304568,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",229
correctness_extra_trees,0.883248730964467,3.7758901522842645e-05,0.883248730964467,0.050761421319796954,0.15228426395939088,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",229
correctness_tfidf_logistic,0.9035532994923858,3.9146540101522846e-05,0.9035532994923858,0.030456852791878174,0.25380710659898476,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",229
always_qwen_30b,0.9187817258883249,2.5177516751269037e-05,0.9187817258883249,0.06091370558375635,0.9390862944162437,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",230
always_deepseek_v3,0.9289340101522843,7.100308629441626e-05,0.9289340101522843,0.050761421319796954,0.04568527918781726,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",230
always_granite_8b,0.8324873096446701,1.597741116751269e-05,0.8324873096446701,0.14720812182741116,0.015228426395939087,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",230
oracle,0.9796954314720813,2.7675585786802036e-05,0.9796954314720813,0.0,1.0,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",230
random,0.9137055837563451,3.476850152284264e-05,0.9137055837563451,0.06598984771573604,0.38578680203045684,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",230
correctness_logistic,0.8781725888324873,3.327206091370558e-05,0.8781725888324873,0.10152284263959391,0.3350253807106599,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",230
correctness_random_forest,0.9086294416243654,4.095422538071066e-05,0.9086294416243654,0.07106598984771574,0.3096446700507614,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",230
correctness_extra_trees,0.9035532994923858,3.617451776649746e-05,0.9035532994923858,0.07614213197969544,0.29949238578680204,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",230
correctness_tfidf_logistic,0.8883248730964467,3.6973386802030455e-05,0.8883248730964467,0.09137055837563451,0.3553299492385787,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",230
always_qwen_30b,0.9086294416243654,2.4685005076142135e-05,0.9086294416243654,0.06091370558375635,0.9390862944162437,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",231
always_deepseek_v3,0.8984771573604061,6.883886294416244e-05,0.8984771573604061,0.07106598984771574,0.03553299492385787,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",231
always_granite_8b,0.8527918781725888,1.571776649746193e-05,0.8527918781725888,0.116751269035533,0.025380710659898477,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",231
oracle,0.9695431472081218,2.5917252791878175e-05,0.9695431472081218,0.0,1.0,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",231
random,0.8984771573604061,3.770199390862944e-05,0.8984771573604061,0.07106598984771574,0.30456852791878175,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",231
correctness_logistic,0.9086294416243654,3.6445007106598995e-05,0.9086294416243654,0.06091370558375635,0.30456852791878175,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",231
correctness_random_forest,0.9086294416243654,4.4709648730964464e-05,0.9086294416243654,0.06091370558375635,0.29949238578680204,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",231
correctness_extra_trees,0.9137055837563451,4.091336446700507e-05,0.9137055837563451,0.05583756345177665,0.3147208121827411,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",231
correctness_tfidf_logistic,0.9086294416243654,3.736742944162436e-05,0.9086294416243654,0.06091370558375635,0.350253807106599,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",231
always_qwen_30b,0.9035532994923858,2.511733604060913e-05,0.9035532994923858,0.04568527918781726,0.9543147208121827,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",232
always_deepseek_v3,0.8934010152284264,7.1633269035533e-05,0.8934010152284264,0.05583756345177665,0.03553299492385787,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",232
always_granite_8b,0.8578680203045685,1.598223350253807e-05,0.8578680203045685,0.09137055837563451,0.01015228426395939,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",232
oracle,0.949238578680203,2.602601015228426e-05,0.949238578680203,0.0,1.0,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",232
random,0.8730964467005076,3.866473908629441e-05,0.8730964467005076,0.07614213197969544,0.3147208121827411,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",232
correctness_logistic,0.8883248730964467,3.36991269035533e-05,0.8883248730964467,0.06091370558375635,0.28426395939086296,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",232
correctness_random_forest,0.8883248730964467,3.832272487309644e-05,0.8883248730964467,0.06091370558375635,0.23857868020304568,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",232
correctness_extra_trees,0.8883248730964467,3.823206903553299e-05,0.8883248730964467,0.06091370558375635,0.25380710659898476,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",232
correctness_tfidf_logistic,0.8984771573604061,3.8296712690355333e-05,0.8984771573604061,0.050761421319796954,0.27411167512690354,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",232
always_qwen_30b,0.9137055837563451,2.5185965482233502e-05,0.9137055837563451,0.04060913705583756,0.9593908629441624,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",233
always_deepseek_v3,0.9137055837563451,7.156977664974619e-05,0.9137055837563451,0.04060913705583756,0.03553299492385787,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",233
always_granite_8b,0.8578680203045685,1.605736040609137e-05,0.8578680203045685,0.09644670050761421,0.005076142131979695,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",233
oracle,0.9543147208121827,2.7225256852791878e-05,0.9543147208121827,0.0,1.0,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",233
random,0.8730964467005076,3.7728838578680205e-05,0.8730964467005076,0.08121827411167512,0.3147208121827411,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",233
correctness_logistic,0.9187817258883249,3.3411669035533e-05,0.9187817258883249,0.03553299492385787,0.25380710659898476,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",233
correctness_random_forest,0.9137055837563451,4.196874923857867e-05,0.9137055837563451,0.04060913705583756,0.3197969543147208,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",233
correctness_extra_trees,0.934010152284264,3.498838984771574e-05,0.934010152284264,0.02030456852791878,0.29441624365482233,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",233
correctness_tfidf_logistic,0.9238578680203046,3.8197969543147204e-05,0.9238578680203046,0.030456852791878174,0.2639593908629442,3model_qwen_30b_deepseek_v3_granite_8b,"qwen_30b,deepseek_v3,granite_8b",233
always_llama_70b,0.8781725888324873,5.466173604060913e-05,0.8781725888324873,0.05583756345177665,0.9441624365482234,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",229
always_deepseek_v3,0.9137055837563451,6.778710659898477e-05,0.9137055837563451,0.02030456852791878,0.050761421319796954,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",229
always_granite_8b,0.8223350253807107,1.5404060913705585e-05,0.8223350253807107,0.1116751269035533,0.005076142131979695,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",229
oracle,0.934010152284264,5.597175634517766e-05,0.934010152284264,0.0,1.0,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",229
random,0.8781725888324873,4.385203553299492e-05,0.8781725888324873,0.05583756345177665,0.3147208121827411,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",229
correctness_logistic,0.883248730964467,4.510723350253808e-05,0.883248730964467,0.050761421319796954,0.26903553299492383,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",229
correctness_random_forest,0.883248730964467,4.396159390862945e-05,0.883248730964467,0.050761421319796954,0.23857868020304568,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",229
correctness_extra_trees,0.868020304568528,4.538608121827411e-05,0.868020304568528,0.06598984771573604,0.233502538071066,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",229
correctness_tfidf_logistic,0.8781725888324873,4.808305583756345e-05,0.8781725888324873,0.05583756345177665,0.25888324873096447,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",229
always_llama_70b,0.9187817258883249,5.905986294416244e-05,0.9187817258883249,0.06091370558375635,0.9390862944162437,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",230
always_deepseek_v3,0.9289340101522843,7.100308629441626e-05,0.9289340101522843,0.050761421319796954,0.04568527918781726,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",230
always_granite_8b,0.8324873096446701,1.597741116751269e-05,0.8324873096446701,0.14720812182741116,0.015228426395939087,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",230
oracle,0.9796954314720813,5.8915187817258884e-05,0.9796954314720813,0.0,1.0,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",230
random,0.9137055837563451,4.711944670050761e-05,0.9137055837563451,0.06598984771573604,0.39086294416243655,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",230
correctness_logistic,0.9137055837563451,4.9984360406091365e-05,0.9137055837563451,0.06598984771573604,0.39593908629441626,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",230
correctness_random_forest,0.9238578680203046,5.635592385786802e-05,0.9238578680203046,0.05583756345177665,0.350253807106599,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",230
correctness_extra_trees,0.9238578680203046,4.914995939086295e-05,0.9238578680203046,0.05583756345177665,0.3299492385786802,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",230
correctness_tfidf_logistic,0.9238578680203046,5.1067101522842634e-05,0.9238578680203046,0.05583756345177665,0.39086294416243655,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",230
always_llama_70b,0.9289340101522843,5.2613131979695435e-05,0.9289340101522843,0.04060913705583756,0.9593908629441624,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",231
always_deepseek_v3,0.8984771573604061,6.883886294416244e-05,0.8984771573604061,0.07106598984771574,0.03553299492385787,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",231
always_granite_8b,0.8527918781725888,1.571776649746193e-05,0.8527918781725888,0.116751269035533,0.005076142131979695,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",231
oracle,0.9695431472081218,5.3592065989847705e-05,0.9695431472081218,0.0,1.0,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",231
random,0.8984771573604061,4.4432299492385784e-05,0.8984771573604061,0.07106598984771574,0.2893401015228426,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",231
correctness_logistic,0.9390862944162437,4.5235730964467005e-05,0.9390862944162437,0.030456852791878174,0.3147208121827411,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",231
correctness_random_forest,0.9390862944162437,5.024846700507614e-05,0.9390862944162437,0.030456852791878174,0.3299492385786802,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",231
correctness_extra_trees,0.9390862944162437,4.89989847715736e-05,0.9390862944162437,0.030456852791878174,0.3147208121827411,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",231
correctness_tfidf_logistic,0.9390862944162437,5.130382233502538e-05,0.9390862944162437,0.030456852791878174,0.3350253807106599,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",231
always_llama_70b,0.9035532994923858,5.291847715736041e-05,0.9035532994923858,0.050761421319796954,0.949238578680203,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",232
always_deepseek_v3,0.8934010152284264,7.1633269035533e-05,0.8934010152284264,0.06091370558375635,0.04568527918781726,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",232
always_granite_8b,0.8578680203045685,1.598223350253807e-05,0.8578680203045685,0.09644670050761421,0.005076142131979695,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",232
oracle,0.9543147208121827,5.340840609137056e-05,0.9543147208121827,0.0,1.0,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",232
random,0.8578680203045685,4.737396446700508e-05,0.8578680203045685,0.09644670050761421,0.28426395939086296,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",232
correctness_logistic,0.9035532994923858,4.676969035532995e-05,0.9035532994923858,0.050761421319796954,0.3096446700507614,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",232
correctness_random_forest,0.8781725888324873,5.167068527918782e-05,0.8781725888324873,0.07614213197969544,0.3756345177664975,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",232
correctness_extra_trees,0.8781725888324873,4.890564467005076e-05,0.8781725888324873,0.07614213197969544,0.34517766497461927,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",232
correctness_tfidf_logistic,0.9035532994923858,5.2043446700507614e-05,0.9035532994923858,0.050761421319796954,0.3197969543147208,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",232
always_llama_70b,0.8984771573604061,5.5636507614213196e-05,0.8984771573604061,0.06091370558375635,0.9390862944162437,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",233
always_deepseek_v3,0.9137055837563451,7.156977664974619e-05,0.9137055837563451,0.04568527918781726,0.050761421319796954,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",233
always_granite_8b,0.8578680203045685,1.605736040609137e-05,0.8578680203045685,0.10152284263959391,0.01015228426395939,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",233
oracle,0.9593908629441624,5.6111624365482234e-05,0.9593908629441624,0.0,1.0,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",233
random,0.8730964467005076,4.564963959390863e-05,0.8730964467005076,0.08629441624365482,0.3350253807106599,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",233
correctness_logistic,0.9137055837563451,4.2821964467005076e-05,0.9137055837563451,0.04568527918781726,0.19289340101522842,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",233
correctness_random_forest,0.9238578680203046,5.30248426395939e-05,0.9238578680203046,0.03553299492385787,0.3096446700507614,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",233
correctness_extra_trees,0.9289340101522843,4.8703543147208116e-05,0.9289340101522843,0.030456852791878174,0.23857868020304568,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",233
correctness_tfidf_logistic,0.9238578680203046,4.621786294416243e-05,0.9238578680203046,0.03553299492385787,0.19796954314720813,3model_llama_70b_deepseek_v3_granite_8b,"llama_70b,deepseek_v3,granite_8b",233
